params,featurization,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
"{'classifier__C': 0.0001, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9230769230769231,0.7638888888888888,0.5479452054794521,0.7462686567164178,0.78125,0.7524859348323364,0.11994519464141172
"{'classifier__C': 0.0001, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.8450704225352113,0.7142857142857143,0.617283950617284,0.8333333333333334,0.7638888888888888,0.7547724619320864,0.08360730700531745
"{'classifier__C': 0.001, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9230769230769231,0.7857142857142857,0.5714285714285715,0.8333333333333334,0.78125,0.7789606227106228,0.11562552072393607
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.8823529411764706,0.7333333333333332,0.617283950617284,0.8333333333333334,0.7746478873239436,0.7681902891568729,0.09089131782026333
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9523809523809523,0.703125,0.6060606060606061,0.78125,0.6779661016949153,0.7441565320272947,0.11821047250945954
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9090909090909091,0.8088235294117646,0.6338028169014084,0.8208955223880597,0.7142857142857143,0.7773796984155712,0.09468406011572972
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9523809523809523,0.703125,0.6153846153846154,0.6451612903225806,0.6779661016949153,0.7188035919566127,0.12049114113873693
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9230769230769231,0.703125,0.6060606060606061,0.78125,0.6666666666666666,0.7360358391608391,0.10937774367681012
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9523809523809523,0.703125,0.6153846153846154,0.6557377049180327,0.6779661016949153,0.720918874875703,0.11926635810105153
"{'classifier__C': 1.0, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__solver': 'liblinear'}","{'type': 'unigram', 'named_parameters': {'n': 1, 'k_highest': None}, 'metadata': {'tokenized_with': 'fugashi', 'stopwords': {'url': 'https://raw.githubusercontent.com/stopwords-iso/stopwords-ja/5a000f6a62f9e3a12f436f36d168e2fcd2fb1878/stopwords-ja.json'}, 'lemmatize': True}}",0.9375,0.703125,0.6153846153846154,0.7142857142857143,0.6779661016949153,0.729652286273049,0.10942491749111541
